-25.56472,112.90833
-25.53972,112.91388
-25.52917,112.91832
-25.52472,112.9211
-25.49528,112.94331
-25.48861,112.9511
-25.48694,112.95665
-25.49416,112.99776
-25.49555,113.00444
-25.50056,113.0061
-25.50584,113.00471
-25.51334,112.99748
-25.52611,112.98831
-25.53139,112.9861
-25.54361,112.98305
-25.55528,112.98305
-25.56083,112.98387
-25.57084,112.9872
-25.65445,113.02693
-25.78584,113.0761
-25.84945,113.09943
-25.87639,113.10526
-25.97778,113.15915
-25.99806,113.18248
-26.00528,113.19026
-26.01889,113.19693
-26.04278,113.20694
-26.10139,113.22777
-26.10778,113.22777
-26.11306,113.22638
-26.14084,113.20915

-25.34,153.0036
-25.34222,152.99829
-25.33861,152.99078
-25.33167,152.98245
-25.30361,152.95996
-25.29945,152.95691
-25.29028,152.95163
-25.27945,152.94885
-25.2725,152.94885
-25.27195,152.95581
-25.27472,152.96109
-25.28167,152.96774
-25.30778,152.99246
-25.32028,153.0022
-25.32917,153.00665
-25.33528,153.00583
-25.34,153.0036

-25.23361,113.07361
-25.27861,113.06165
-25.27472,113.05832
-25.26584,113.05276
-25.25611,113.05026
-25.24361,113.04942
-25.23666,113.05026
-25.12278,113.08221
-25.09722,113.10165
-25.23361,113.07361

-24.92667,113.13971
-24.99583,113.11499
-24.965,113.10999
-24.865,113.1172
-24.85917,113.11859
-24.76445,113.14415
-24.76,113.14722
-24.76611,113.15471
-24.77056,113.15721
-24.7875,113.16026
-24.79445,113.15942
-24.92667,113.13971

-25.79861,153.07718
-25.80056,153.07163
-25.79778,153.05359
-25.78944,153.03998
-25.78528,153.0361
-25.73778,152.99774
-25.72805,152.99411
-25.61528,152.95413
-25.58306,152.94357
-25.57139,152.9422
-25.55833,152.94302
-25.44833,152.99191
-25.43944,152.99661
-25.42305,153.00888
-25.41555,153.01581
-25.40194,153.0311
-25.39806,153.03415
-25.36528,153.05277
-25.35639,153.05719
-25.34139,153.0636
-25.33584,153.06497
-25.25222,153.0636
-25.23972,153.0622
-25.23583,153.05914
-25.23083,153.04941
-25.15222,153.09079
-25.12444,153.13498
-25.09611,153.17163
-25.07556,153.19443
-25.05639,153.21109
-25.04278,153.21884
-25.01889,153.23108
-25.00333,153.23718
-24.99305,153.24023
-24.96417,153.24661
-24.95194,153.24802
-24.94583,153.24829
-24.932,153.24484
-24.91417,153.23773
-24.84139,153.18997
-24.83306,153.18414
-24.82472,153.17804
-24.81917,153.16913
-24.815,153.1586
-24.785,153.17304
-24.75834,153.18915
-24.75084,153.19608
-24.73111,153.21942
-24.71889,153.23608
-24.71083,153.2497
-24.69917,153.28165
-24.72472,153.2836
-24.75834,153.28415
-24.78417,153.28388
-24.80333,153.28305
-24.81639,153.2822
-24.84917,153.28137
-24.86222,153.28192
-24.88083,153.28415
-24.90417,153.28998
-24.91917,153.29443
-24.92417,153.29663
-24.95028,153.31302
-24.95778,153.32053
-24.96333,153.32886
-24.96944,153.3447
-24.97083,153.3508
-24.97305,153.35608
-24.97639,153.35996
-24.98111,153.36218
-25.0025,153.36884
-25.01417,153.37106
-25.03056,153.36636
-25.17139,153.30109
-25.30472,153.23663
-25.41,153.18497
-25.53639,153.12717
-25.65667,153.08579
-25.66778,153.08273
-25.6875,153.08191
-25.70389,153.08637
-25.70889,153.08856
-25.73083,153.09525
-25.74861,153.09747
-25.76778,153.09634
-25.78417,153.09164
-25.79306,153.08637
-25.79861,153.07718

-23.88278,151.38217
-23.88472,151.37607
-23.88389,151.37024
-23.88167,151.36496
-23.8775,151.36191
-23.81334,151.33054
-23.80861,151.32858
-23.77139,151.31802
-23.76528,151.31747
-23.75556,151.32221
-23.75306,151.3269
-23.75195,151.33273
-23.75472,151.33719
-23.82806,151.37579
-23.84667,151.38525
-23.86306,151.38998
-23.87,151.38998
-23.87528,151.38831
-23.87944,151.3858
-23.88278,151.38217

-23.78056,151.26944
-23.78667,151.22717
-23.78584,151.21997
-23.78278,151.21469
-23.74806,151.17886
-23.74028,151.17249
-23.70904,151.15999
-23.66125,151.13358
-23.60528,151.06607
-23.57528,151.04749
-23.55611,151.0383
-23.52583,151.02777
-23.45833,151.01694
-23.45445,151.01999
-23.44639,151.05969
-23.44778,151.0658
-23.48555,151.13025
-23.52889,151.20303
-23.55861,151.22247
-23.67,151.28638
-23.675,151.28775
-23.74361,151.30081
-23.74972,151.29999
-23.75445,151.29776
-23.77945,151.27527
-23.78056,151.26944

-23.19555,150.98218
-23.19833,150.95163
-23.19555,150.94721
-23.18333,150.94693
-23.17722,150.94775
-23.17305,150.95081
-23.1525,150.97385
-23.15056,150.9783
-23.15194,150.98413
-23.15556,150.98773
-23.16111,150.98914
-23.18361,150.99219
-23.18972,150.99133
-23.19444,150.98746
-23.19555,150.98218

-22.42305,149.7355
-22.43917,149.72247
-22.4375,149.71664
-22.43,149.71164
-22.42389,149.71109
-22.38972,149.71164
-22.35556,149.71301
-22.35083,149.71552
-22.3475,149.71912
-22.34222,149.7283
-22.34056,149.73358
-22.34278,149.73856
-22.35972,149.7572
-22.36389,149.7608
-22.40722,149.74802
-22.42305,149.7355

-22.35472,150.49164
-22.355,150.48496
-22.35222,150.48053
-22.34861,150.4769
-22.31056,150.45831
-22.30389,150.45831
-22.29778,150.45941
-22.23194,150.47247
-22.22028,150.47662
-22.21694,150.47968
-22.21444,150.48413
-22.21306,150.48996
-22.21472,150.49661
-22.22444,150.50748
-22.29361,150.55774
-22.29834,150.55969
-22.30445,150.56024
-22.30917,150.55801
-22.3125,150.55414
-22.34167,150.51914
-22.34945,150.50861
-22.35472,150.49164

-22.22833,149.90082
-22.23083,149.89636
-22.23055,149.88525
-22.22472,149.87662
-22.21639,149.87106
-22.18611,149.86691
-22.17389,149.86578
-22.1025,149.87662
-22.07417,149.8858
-22.06945,149.88831
-22.06083,149.89359
-22.05278,149.89972
-22.04945,149.9036
-22.04695,149.90833
-22.04778,149.91415
-22.12806,149.93027
-22.13417,149.93082
-22.18528,149.92249
-22.19611,149.91913
-22.20139,149.91721
-22.22417,149.90387
-22.22833,149.90082

-21.77556,150.33691
-21.77611,150.33026
-21.75056,150.29358
-21.74444,150.29443
-21.73861,150.30997
-21.73333,150.35886
-21.73666,150.36218
-21.75695,150.35358
-21.76639,150.34885
-21.77028,150.3458
-21.77361,150.34134
-21.77556,150.33691

-21.6875,150.28693
-21.68944,150.28165
-21.67278,150.25055
-21.66722,150.24191
-21.64472,150.24634
-21.63805,150.25388
-21.65139,150.29166
-21.65639,150.30164
-21.66,150.30524
-21.665,150.30747
-21.67111,150.30774
-21.67639,150.30637
-21.6875,150.28693

-20.7825,115.45499
-20.85778,115.40193
-20.87611,115.37804
-20.88083,115.36887
-20.86278,115.35887
-20.85917,115.35582
-20.85167,115.34193
-20.8525,115.33582
-20.855,115.3311
-20.87556,115.31667
-20.87917,115.31276
-20.87667,115.30693
-20.87278,115.30386
-20.86861,115.30193
-20.85667,115.29803
-20.83167,115.29999
-20.81861,115.30138
-20.81334,115.30415
-20.80111,115.31276
-20.76473,115.34109
-20.68944,115.40166
-20.68278,115.40887
-20.67111,115.42526
-20.66889,115.42998
-20.66722,115.43526
-20.66722,115.44109
-20.66889,115.44664
-20.67194,115.45
-20.67695,115.45166
-20.74222,115.46416
-20.76056,115.46304
-20.77278,115.45972
-20.7825,115.45499

-20.52667,149.06665
-20.52778,149.06079
-20.52723,149.05277
-20.525,149.04776
-20.52167,149.04413
-20.51334,149.03748
-20.50723,149.0361
-20.50167,149.03693
-20.49694,149.03915
-20.49555,149.04413
-20.48694,149.07498
-20.49444,149.08304
-20.51972,149.07413
-20.52389,149.07108
-20.52667,149.06665

-20.31833,149.00638
-20.33056,148.97134
-20.29139,148.95554
-20.22,148.95801
-20.1775,148.96219
-20.16167,148.96884
-20.15778,148.97162
-20.155,148.97553
-20.15694,148.98053
-20.18444,148.99411
-20.27611,149.03748
-20.31833,149.00638

-20.17194,148.93579
-20.18083,148.92996
-20.15861,148.88553
-20.15361,148.88333
-20.14278,148.88052
-20.13028,148.8819
-20.06945,148.91025
-20.06472,148.91248
-20.06139,148.91608
-20.04722,148.96442
-20.04861,148.97025
-20.05278,148.97385
-20.06167,148.9783
-20.06778,148.97885
-20.07472,148.97803
-20.14111,148.95441
-20.14583,148.95218
-20.17194,148.93579

-20.04639,148.47134
-20.04778,148.46552
-20.04417,148.45468
-20.03722,148.44748
-20.0325,148.44525
-19.98639,148.44443
-19.98028,148.44498
-19.97472,148.44663
-19.97083,148.44971
-19.96944,148.45554
-19.97556,148.46329
-20.00611,148.48218
-20.01139,148.48358
-20.03889,148.47803
-20.04361,148.4758
-20.04639,148.47134

-19.165,146.86774
-19.18139,146.8208
-19.17833,146.80942
-19.17556,146.80496
-19.14084,146.78027
-19.13667,146.77747
-19.13111,146.77609
-19.12583,146.7786
-19.12222,146.78137
-19.11972,146.7858
-19.10472,146.86441
-19.10667,146.86969
-19.10944,146.87384
-19.11583,146.87439
-19.12806,146.87274
-19.165,146.86774

-18.48944,146.29941
-18.49389,146.28998
-18.47778,146.2355
-18.47556,146.23053
-18.46833,146.22052
-18.45861,146.21497
-18.445,146.20886
-18.43444,146.20609
-18.42278,146.20413
-18.405,146.20746
-18.39834,146.20773
-18.38639,146.20581
-18.37667,146.20163
-18.36417,146.1933
-18.32444,146.1633
-18.32028,146.1597
-18.3175,146.1561
-18.31528,146.15109
-18.30944,146.12744
-18.305,146.11829
-18.29806,146.11108
-18.27861,146.09634
-18.26111,146.08524
-18.25611,146.08331
-18.25084,146.08496
-18.24944,146.09052
-18.24583,146.11469
-18.245,146.12744
-18.28056,146.22498
-18.30833,146.26971
-18.41583,146.35413
-18.4225,146.35303
-18.4775,146.32303
-18.48944,146.29941

-17.09583,139.57608
-17.105,139.57025
-17.10944,139.56079
-17.11083,139.51749
-17.10083,139.47498
-17.09917,139.46942
-17.09945,139.46301
-17.10278,139.45276
-17.10833,139.44385
-17.11945,139.43442
-17.12889,139.43027
-17.135,139.42914
-17.14611,139.42831
-17.14361,139.42331
-17.13,139.41498
-17.11583,139.40802
-17.09139,139.39887
-17.08611,139.40137
-16.99667,139.50278
-17.01861,139.53803
-17.02695,139.55026
-17.03056,139.55359
-17.035,139.55637
-17.09583,139.57608

-16.86222,139.11218
-16.86306,139.09274
-16.83278,139.09106
-16.82667,139.09079
-16.82278,139.09384
-16.80917,139.12857
-16.80806,139.13443
-16.81056,139.13998
-16.82444,139.15414
-16.82945,139.15582
-16.83333,139.15277
-16.86222,139.11218

-16.49722,139.73636
-16.50333,139.73468
-16.50528,139.73026
-16.5225,139.68915
-16.53584,139.62384
-16.5025,139.58081
-16.53806,139.48914
-16.56917,139.5036
-16.65805,139.45331
-16.66195,139.45026
-16.66778,139.44193
-16.70889,139.33026
-16.72889,139.2308
-16.735,139.18524
-16.76083,139.14832
-16.75917,139.14276
-16.755,139.14026
-16.71555,139.13858
-16.7025,139.13858
-16.61056,139.1608
-16.60056,139.16498
-16.52389,139.22247
-16.48139,139.27747
-16.4725,139.28943
-16.4625,139.30664
-16.46195,139.31885
-16.46195,139.36469
-16.44722,139.45136
-16.44222,139.47968
-16.41389,139.53442
-16.44305,139.72498
-16.44555,139.72968
-16.45583,139.73358
-16.47805,139.73773
-16.48361,139.73801
-16.49722,139.73636

-15.77667,136.66721
-15.77833,136.6622
-15.76778,136.64221
-15.76056,136.6358
-15.73722,136.61774
-15.72917,136.61273
-15.72361,136.61163
-15.71667,136.61163
-15.70667,136.61523
-15.67972,136.63107
-15.67611,136.63498
-15.67111,136.66803
-15.69472,136.70831
-15.69778,136.71301
-15.70278,136.71387
-15.70806,136.71219
-15.76417,136.68192
-15.77667,136.66721

-15.75222,136.74191
-15.75472,136.73108
-15.75056,136.72858
-15.73805,136.72745
-15.65417,136.73303
-15.64806,136.73413
-15.645,136.73856
-15.64417,136.76444
-15.64722,136.79831
-15.65028,136.80942
-15.6675,136.82745
-15.67111,136.82996
-15.67667,136.83081
-15.68333,136.83026
-15.69333,136.82581
-15.72083,136.80026
-15.74222,136.76553
-15.75222,136.74191

-15.82945,137.0672
-15.83,137.05441
-15.82833,137.04108
-15.79667,137.00443
-15.78917,136.99719
-15.71917,136.9408
-15.69889,136.93442
-15.68639,136.93469
-15.68111,136.93665
-15.6475,136.95303
-15.59778,136.99469
-15.59139,137.00305
-15.59194,137.00943
-15.59444,137.01416
-15.6475,137.05554
-15.69278,137.07275
-15.76639,137.09302
-15.785,137.09357
-15.79028,137.09106
-15.82945,137.0672

-15.64528,136.52997
-15.64611,136.52469
-15.64417,136.51639
-15.63333,136.49884
-15.54972,136.51944
-15.51278,136.5744
-15.51111,136.57941
-15.52334,136.60358
-15.52639,136.60745
-15.54306,136.61023
-15.61,136.59912
-15.61611,136.59775
-15.63472,136.58774
-15.64528,136.52997

-15.63417,136.85135
-15.63528,136.84552
-15.62583,136.84134
-15.60083,136.83551
-15.59528,136.83469
-15.54972,136.84192
-15.54361,136.84329
-15.5175,136.86023
-15.50722,136.86969
-15.50417,136.87357
-15.50195,136.87857
-15.57083,136.88217
-15.58917,136.88303
-15.61917,136.87051
-15.62389,136.86801
-15.63417,136.85135

-15.41222,124.62164
-15.44528,124.52249
-15.41722,124.51389
-15.37139,124.46165
-15.36694,124.45943
-15.32722,124.46805
-15.32222,124.47026
-15.29028,124.4897
-15.28667,124.49304
-15.28389,124.49721
-15.26167,124.54221
-15.26,124.55971
-15.39889,124.64833
-15.4025,124.64471
-15.40889,124.63081
-15.41222,124.62164

-15.315,124.42638
-15.32417,124.38109
-15.3225,124.37469
-15.31667,124.35498
-15.30667,124.33859
-15.30222,124.33638
-15.29611,124.33665
-15.29222,124.33943
-15.28972,124.34415
-15.25056,124.42581
-15.24917,124.43109
-15.24944,124.43748
-15.25167,124.44275
-15.25556,124.44582
-15.265,124.44942
-15.27056,124.44971
-15.30111,124.44054
-15.31195,124.43027
-15.315,124.42638

-15.28111,124.81609
-15.28583,124.80081
-15.2825,124.79776
-15.27806,124.79553
-15.2575,124.79305
-15.24472,124.79498
-15.23972,124.79749
-15.23667,124.80138
-15.23722,124.81415
-15.24028,124.83472
-15.24167,124.84082
-15.24389,124.8461
-15.24722,124.84999
-15.25278,124.85054
-15.25722,124.84776
-15.27028,124.83276
-15.27889,124.82054
-15.28111,124.81609

-15.18861,128.19193
-15.18944,128.1861
-15.14806,128.12607
-15.14472,128.12219
-15.14084,128.11942
-15.13194,128.11469
-15.12083,128.11328
-15.04695,128.11774
-15.04306,128.12051
-15.04167,128.12552
-15.04195,128.13272
-15.04611,128.14276
-15.05417,128.14832
-15.11639,128.18747
-15.12528,128.19275
-15.16806,128.19775
-15.18,128.1983
-15.185,128.19553
-15.18861,128.19193

-15.03,124.94331
-15.03139,124.93803
-15.03111,124.93166
-15.02833,124.91776
-15.02611,124.91249
-14.99194,124.86192
-14.9875,124.85999
-14.975,124.86026
-14.95944,124.86775
-14.95222,124.87469
-14.95083,124.87915
-14.94167,124.92082
-14.945,124.92442
-14.95028,124.92665
-15.01361,124.94443
-15.02611,124.94525
-15.03,124.94331

-15.0375,128.44107
-15.03944,128.43637
-15.02167,128.41388
-14.96,128.35718
-14.89667,128.3472
-14.88,128.34497
-14.87417,128.3472
-14.87111,128.35053
-14.87028,128.35635
-14.87306,128.36108
-14.88,128.36801
-14.89417,128.38162
-14.90945,128.39386
-14.92278,128.40082
-14.99278,128.43692
-15.00667,128.44302
-15.0375,128.44107

-14.90417,135.76498
-14.90778,135.6994
-14.84444,135.72275
-14.84,135.72525
-14.83667,135.7283
-14.83528,135.73413
-14.835,135.74078
-14.83611,135.74692
-14.84056,135.75638
-14.85167,135.76608
-14.86694,135.77191
-14.89056,135.77277
-14.89722,135.77191
-14.9025,135.76944
-14.90417,135.76498

-14.87944,129.62994
-14.88028,129.62412
-14.87444,129.61496
-14.87111,129.61191
-14.84111,129.58914
-14.83278,129.58386
-14.81861,129.57941
-14.80722,129.57776
-14.80278,129.58054
-14.805,129.58664
-14.8075,129.59079
-14.82417,129.60913
-14.83167,129.61606
-14.8425,129.62524
-14.85083,129.6308
-14.85583,129.63303
-14.87139,129.63611
-14.87667,129.63388
-14.87944,129.62994

-14.90778,129.58942
-14.96667,129.59247
-14.92556,129.56442
-14.90834,129.55304
-14.86056,129.52832
-14.82861,129.51331
-14.805,129.5047
-14.795,129.50192
-14.78861,129.50192
-14.78639,129.50638
-14.78778,129.51276
-14.79306,129.52191
-14.80417,129.53275
-14.8475,129.5636
-14.86889,129.57581
-14.89667,129.58801
-14.90778,129.58942

-14.64861,125.13832
-14.64861,125.13275
-14.62639,125.08916
-14.62306,125.08527
-14.61722,125.08472
-14.60361,125.08611
-14.54445,125.09248
-14.48889,125.11388
-14.48444,125.11665
-14.44306,125.15027
-14.44028,125.15416
-14.43833,125.15942
-14.43972,125.16499
-14.44583,125.17331
-14.4825,125.20694
-14.48694,125.20915
-14.49361,125.20804
-14.59889,125.18526
-14.61139,125.15359
-14.61417,125.14943
-14.61861,125.14665
-14.64861,125.13832

-13.89556,126.60637
-13.89945,126.60915
-13.90389,126.60637
-13.90972,126.5986
-13.90417,126.58305
-13.89889,126.55971
-13.89778,126.55276
-13.89834,126.54694
-13.90111,126.53665
-13.90889,126.51776
-13.90945,126.51193
-13.90611,126.50833
-13.88389,126.50166
-13.87778,126.50249
-13.87333,126.50526
-13.87222,126.51027
-13.87222,126.51749
-13.87694,126.54166
-13.87861,126.54776
-13.89556,126.60637

-13.73333,136.2883
-13.79195,136.27609
-13.79667,136.27359
-13.84667,136.24191
-13.85806,136.21274
-13.85972,136.20773
-13.86,136.20136
-13.83083,136.20609
-13.82528,136.20496
-13.82028,136.20331
-13.78695,136.18857
-13.77778,136.18442
-13.77417,136.18192
-13.76917,136.17249
-13.77028,136.16025
-13.77195,136.15524
-13.77889,136.14832
-13.78445,136.14664
-13.79111,136.14581
-13.80639,136.15027
-13.81945,136.15692
-13.82306,136.16025
-13.83222,136.16415
-13.83611,136.1611
-13.83917,136.1572
-13.83861,136.15027
-13.83583,136.12302
-13.83333,136.11829
-13.81806,136.10553
-13.8125,136.10468
-13.73833,136.11108
-13.73222,136.11301
-13.72861,136.11606
-13.67639,136.18332
-13.66472,136.19885
-13.66445,136.20468
-13.67083,136.24219
-13.67333,136.24692
-13.70833,136.28192
-13.71195,136.28497
-13.72722,136.28943
-13.73333,136.2883

-13.83583,136.71164
-13.84,136.71414
-13.85472,136.78888
-13.85528,136.79608
-13.85417,136.80801
-13.84389,136.82498
-13.8375,136.83191
-13.83361,136.83496
-13.82444,136.83997
-13.81917,136.84192
-13.81222,136.84247
-13.80667,136.84134
-13.80306,136.83887
-13.8,136.83496
-13.79833,136.82886
-13.78611,136.83054
-13.76139,136.84857
-13.75222,136.8783
-13.75333,136.88443
-13.76167,136.89804
-13.76722,136.9061
-13.77083,136.90997
-13.77445,136.91248
-13.78,136.91415
-13.80722,136.91971
-13.81195,136.91721
-13.85917,136.87384
-13.90834,136.81998
-13.90945,136.80774
-13.91111,136.80277
-13.91917,136.78998
-13.93167,136.77499
-13.93944,136.76859
-13.94389,136.76608
-14.07556,136.70609
-14.11472,136.69913
-14.12083,136.6994
-14.16528,136.70718
-14.17028,136.70886
-14.1825,136.71692
-14.18917,136.72412
-14.19167,136.73663
-14.21167,136.86719
-14.21167,136.87357
-14.20833,136.88303
-14.19972,136.89581
-14.19583,136.89972
-14.18806,136.90524
-14.17278,136.91138
-14.15445,136.92413
-14.15139,136.96301
-14.15111,136.96884
-14.15278,136.9744
-14.27778,136.94165
-14.28611,136.92609
-14.295,136.89999
-14.29778,136.88916
-14.29667,136.87662
-14.29361,136.87189
-14.28861,136.86942
-14.28389,136.86829
-14.28,136.86441
-14.27778,136.86023
-14.26195,136.75415
-14.26139,136.74719
-14.26195,136.73441
-14.265,136.71079
-14.26806,136.70081
-14.27861,136.63217
-14.21639,136.37802
-14.04445,136.41303
-13.97333,136.40555
-13.96778,136.40524
-13.88695,136.42831
-13.83833,136.45413
-13.83944,136.46024
-13.82139,136.55414
-13.81361,136.59219
-13.79195,136.62274
-13.78722,136.62524
-13.78111,136.62579
-13.77556,136.62412
-13.72694,136.59497
-13.65806,136.67886
-13.65195,136.71329
-13.65417,136.71802
-13.65806,136.72107
-13.66222,136.72357
-13.66778,136.72467
-13.68083,136.72412
-13.70667,136.71442
-13.71361,136.70691
-13.72083,136.6872
-13.72333,136.68274
-13.73028,136.67664
-13.73583,136.67468
-13.74806,136.67581
-13.75306,136.67746
-13.83583,136.71164

-13.48583,136.15082
-13.53111,136.16165
-13.48306,136.12634
-13.365,136.0958
-13.36111,136.09885
-13.36167,136.1058
-13.36472,136.11746
-13.36889,136.12775
-13.37694,136.14108
-13.38861,136.15137
-13.44639,136.17886
-13.46195,136.17108
-13.47556,136.15305
-13.47945,136.14999
-13.48583,136.15082

-12.14056,136.82053
-12.14084,136.81497
-12.13861,136.81024
-12.13472,136.80719
-12.13,136.80554
-12.10028,136.80081
-12.09417,136.80054
-12.08944,136.80304
-12.07222,136.82608
-12.08333,136.82803
-12.11778,136.83164
-12.13055,136.83109
-12.135,136.82858
-12.13833,136.82498
-12.14056,136.82053

-12.14084,132.40469
-12.14084,132.39832
-12.13944,132.39221
-12.13695,132.38748
-12.12722,132.37384
-12.10278,132.34164
-12.09917,132.33856
-12.09417,132.33774
-12.08972,132.34024
-12.08583,132.34357
-12.06833,132.39221
-12.06917,132.39832
-12.07222,132.40219
-12.07583,132.40555
-12.1,132.4147
-12.105,132.41638
-12.12055,132.41943
-12.12722,132.41885
-12.13167,132.41608
-12.13917,132.4097
-12.14084,132.40469

-12.12111,134.90997
-12.12222,134.89887
-12.12167,134.89194
-12.11361,134.87857
-12.10556,134.87302
-12.06667,134.86691
-12.05806,134.88303
-12.06722,134.91858
-12.06972,134.92386
-12.07278,134.92777
-12.07639,134.93027
-12.08139,134.93192
-12.08695,134.93192
-12.09889,134.92886
-12.10417,134.92691
-12.10806,134.92441
-12.11556,134.9183
-12.12111,134.90997

-12.03417,134.98578
-12.06139,134.94498
-12.05833,134.94107
-12.02667,134.91388
-12.02222,134.91138
-12.01778,134.91415
-12.01528,134.92386
-12.0125,134.94165
-12.01167,134.95996
-12.01333,134.96524
-12.0225,134.98468
-12.02556,134.98856
-12.03111,134.98941
-12.03417,134.98578

-12.03556,136.28192
-12.08389,136.18942
-12.07139,136.15833
-12.04083,136.16025
-11.98139,136.27942
-11.97667,136.29443
-11.97556,136.30026
-11.97694,136.30637
-11.97972,136.31024
-11.98361,136.3136
-11.99333,136.31693
-12,136.31638
-12.00472,136.31387
-12.00861,136.31079
-12.02917,136.28943
-12.0325,136.2858
-12.03556,136.28192

-11.93444,135.11551
-11.95167,135.05609
-11.95,135.05054
-11.94556,135.04749
-11.93417,135.05054
-11.92444,135.05496
-11.91972,135.05747
-11.91611,135.06079
-11.91361,135.06497
-11.90945,135.11218
-11.90889,135.11856
-11.91,135.12384
-11.91306,135.12775
-11.91972,135.12802
-11.92889,135.12302
-11.93444,135.11551

-11.91111,136.47357
-11.91195,136.46774
-11.90278,136.46359
-11.89611,136.46414
-11.84056,136.46942
-11.83444,136.4708
-11.81778,136.47553
-11.80889,136.48053
-11.805,136.48441
-11.80333,136.48856
-11.80306,136.49497
-11.80611,136.49884
-11.81167,136.4997
-11.81778,136.49857
-11.89139,136.48218
-11.89722,136.4808
-11.9025,136.47913
-11.91111,136.47357

-11.78056,136.58942
-11.80917,136.52719
-11.80306,136.51859
-11.79861,136.51608
-11.7925,136.51749
-11.78,136.52942
-11.77611,136.53333
-11.77361,136.53775
-11.74083,136.61273
-11.74,136.61774
-11.74028,136.62466
-11.74472,136.62717
-11.75083,136.62717
-11.75834,136.62051
-11.78056,136.58942

-11.71917,136.01276
-11.72,136.00693
-11.7175,135.97525
-11.7125,135.96469
-11.70528,135.95746
-11.70083,135.95523
-11.69417,135.95581
-11.68889,135.95746
-11.68417,135.95996
-11.67722,135.96692
-11.675,135.97134
-11.67278,135.97635
-11.655,136.01886
-11.65333,136.02387
-11.6575,136.04941
-11.66,136.05386
-11.66472,136.05554
-11.66945,136.05331
-11.70778,136.02222
-11.71917,136.01276

-11.72444,132.56024
-11.72444,132.55469
-11.7225,132.54941
-11.71944,132.54553
-11.68333,132.51193
-11.67972,132.50943
-11.67528,132.50693
-11.66333,132.50555
-11.65222,132.50803
-11.64389,132.51389
-11.64084,132.51776
-11.63861,132.52222
-11.63556,132.53305
-11.63472,132.53915
-11.64556,132.63858
-11.64806,132.64304
-11.6525,132.64554
-11.65861,132.64554
-11.67806,132.64276
-11.69028,132.63998
-11.71111,132.63135
-11.71417,132.62775
-11.71583,132.62247
-11.71667,132.61691
-11.72444,132.56024

-11.6675,133.38388
-11.6675,133.37106
-11.66639,133.36496
-11.66306,133.36108
-11.62917,133.35495
-11.62444,133.3569
-11.61472,133.36691
-11.58667,133.41443
-11.58556,133.42636
-11.58556,133.43887
-11.58583,133.47635
-11.58695,133.48245
-11.5925,133.48331
-11.60472,133.48331
-11.61,133.48163
-11.6675,133.38388

-11.51917,136.47052
-11.5925,136.37329
-11.60972,136.34329
-11.65333,136.26666
-11.68528,136.19721
-11.69083,136.18274
-11.68778,136.17831
-11.6475,136.17886
-11.64139,136.18637
-11.57472,136.26971
-11.56972,136.27777
-11.56889,136.28415
-11.57083,136.28943
-11.57444,136.29276
-11.56861,136.34885
-11.52028,136.41748
-11.51111,136.42859
-11.49028,136.44913
-11.46611,136.47885
-11.46833,136.48358
-11.50389,136.47662
-11.51,136.47525
-11.51528,136.47357
-11.51917,136.47052

-11.50389,133.50555
-11.50889,133.50638
-11.51333,133.50388
-11.515,133.49884
-11.515,133.49191
-11.51167,133.45941
-11.51,133.45413
-11.50722,133.44885
-11.50611,133.44275
-11.50611,133.43637
-11.50778,133.43137
-11.51083,133.42746
-11.52722,133.40915
-11.54389,133.39136
-11.50834,133.40277
-11.46389,133.46497
-11.46083,133.46942
-11.46028,133.47525
-11.46389,133.4783
-11.50389,133.50555

-11.68861,130.49106
-11.70667,130.56165
-11.71778,130.57913
-11.73556,130.60413
-11.745,130.61551
-11.75528,130.62634
-11.76584,130.63638
-11.77083,130.63721
-11.7775,130.63638
-11.7925,130.63025
-11.82111,130.61578
-11.82389,130.61191
-11.83194,130.56885
-11.83861,130.49356
-11.77778,130.33524
-11.77583,130.32968
-11.775,130.32303
-11.77639,130.31165
-11.7925,130.23636
-11.79528,130.22607
-11.805,130.20276
-11.81389,130.18469
-11.8175,130.17468
-11.83056,130.12412
-11.83361,130.09634
-11.82444,130.04248
-11.82139,130.03857
-11.80278,130.02692
-11.79417,130.02249
-11.77972,130.01639
-11.77361,130.01639
-11.76833,130.01859
-11.67528,130.07108
-11.67222,130.07413
-11.6725,130.08054
-11.67444,130.08579
-11.69972,130.11636
-11.70167,130.12161
-11.70361,130.15414
-11.70222,130.15915
-11.69639,130.1683
-11.69333,130.17163
-11.67833,130.18524
-11.66722,130.19357
-11.65583,130.19693
-11.52806,130.1908
-11.485,130.17386
-11.34528,130.25333
-11.34306,130.25803
-11.32361,130.34247
-11.3275,130.34552
-11.43306,130.39749
-11.43861,130.39887
-11.44472,130.39887
-11.45083,130.39749
-11.55611,130.43219
-11.68861,130.49106

-11.34944,130.5733
-11.39028,130.70496
-11.36833,130.81274
-11.36111,130.83801
-11.35445,130.85217
-11.34972,130.85968
-11.33889,130.87051
-11.30889,130.89581
-11.30667,130.90027
-11.30667,130.90637
-11.3275,130.96606
-11.35222,131.00415
-11.30611,131.06024
-11.26722,131.11496
-11.26195,131.12329
-11.2575,131.13272
-11.25445,131.14221
-11.25528,131.14914
